1DHyfH5mqgTM91nMiB8SWZvDdsfrp8jrBA,Sh,0.031453,['btc'],0.231
1DjBPGSvoTwHqbkjFNNkKYoth2ZpXizTJM,Sh,0.02857827,['btc'],0.231
1DKmpXaAiiyeSgk8aZtewioLJaiEFDnvoR,Sh,2.38328877,['btc'],0.231
1GfgR199UYTUd7swKjomMCvFJwyjVx9Dsz,Sh,0.0128859,['btc'],0.231
1J71m5scrF413RETEgbDpXcjnCh3L5LiAY,Sh,0.05654856,['btc'],0.231
1KHwtS5mn7NMUm7Ls7Y1XwxLqMriLdaGbX,Sh,1098910.053,['btc'],0.231
1Mkcbq7wqYoWaXbNZ5TkwRty8H6CjVUXpD,Sh,166.4940815,['btc'],0.231
1P5DkqA5aPN8f2YuyZ6avcijvFgU9utYYz,Sh,100.6419876,['btc'],0.231
1PMa99wShY6yvjTZ4WBdJ7JxJzGCJF1La7,Sh,0.32603294,['btc'],0.231
31tm4rxXVW3GyQSAVmDbr3mk7LHmbUHzTh,Sh,29.61074811,['btc'],0.231
32zrfMcYch8tDnNofrACR817BqqG9gKrkT,Sh,73.61342596,['btc'],0.231
33KmR4PXZevfajZVuPrUpn8XFHwTVupi58,Sh,38.82514086,['btc'],0.231
33uJMBkBsrqaeDWiHdzxYP5NfPGixyT9y5,Sh,0.0431116,['btc'],0.231
347rinjbwfGfQh5vL9M6YE5copa4GwTGjb,Sh,0.02310483,['btc'],0.231
351SwFn69ra1W8uYDLgkB6HkXLSsjjb7w3,Sh,51.28808697,['btc'],0.231
36VMNhEUaLwV3vfs4j2TpqHm6gFnkF6Ltj,Sh,6.02107822,['btc'],0.231
36XWTfSYJJz3WSNPZVZ3q3aa5eFuJHR9nu,Sh,60000.63363,['btc'],0.231
37CEbX6uMJUC5MHtzzBKsuyDeZUL2wFRBe,Sh,6932.461,['btc'],0.231
37k8jGfCxdbAhdmm5FRXC7zdEXTKpgviSe,Sh,0.01214688,['btc'],0.231
385oN9WLfWLCvuEi3QZx1yoh2njpVc6vsw,Sh,0.4303849,['btc'],0.231
39EfkVumFZcsmE5kfgGqCASNZpW8f1aLJS,Sh,0.04126552,['btc'],0.231
3AYemDmRP2bgEx1yZn7H5AStRHt8Qdgoih,Sh,0.0100509,['btc'],0.231
3B92vUoU9bpSpNCj8mtW7FNwyxt3vy5Wnt,Sh,0.025,['btc'],0.231
3BaYUXXL2suwQB2M8SGXijmwQ9WdRs16rZ,Sh,0.0639,['btc'],0.231
3BEyNacdmLkdH5ef4wdVCWFmdwvKu1a6Lw,Sh,0.05828369,['btc'],0.231
3DEBSYbq9rgRTpGA3s8MWMgemF7Hwa37k5,Sh,76.86040671,['btc'],0.231
3Ed1TkEcJ7qSyzxrmBeCqf1AAbnLxoAXir,Sh,0.1,['btc'],0.231
3FWYbSUSHVUE9wQMBUdkYgN1C9BN7PhUgN,Sh,4.83071434,['btc'],0.231
3Ga9bkKiF91UXKESmkqMqTB5z6VFp7k1ut,Sh,0.13310567,['btc'],0.231
3JCAnUHJftHgm9jAnfhBWC3wK7kyE9URxS,Sh,1.79974775,['btc'],0.231
3Kzh9qAqVWQhEsfQz7zEQL1EuSx5tyNLNS,Sh,1064566.29,['btc'],0.231
3LszZ3nZQGvTDJUWPuVJhyS4fD5r93na8B,Sh,0.02007185,['btc'],0.231
3N7qoRjmgZUvzqqLUuXAZRhKYCsWM9C1nz,Sh,0.13235905,['btc'],0.231
3Nid5tncoBDAjY6bVnrB1RDQAqPFPT3TpV,Sh,0.61995748,['btc'],0.231
3PhwZEKHWAsAsQ7q96jNg2eaoaQao7n4Nx,Sh,0.05975134,['btc'],0.231
3Pvmxw9ZgqgV6yjuBDMjA3s2RZChG1o3uT,Sh,4.33405407,['btc'],0.231
3R2CSZ9LRPBHTZKjvz8a7yhNSQfne1agUH,Sh,0.043598,['btc'],0.231
bc1q2nyz46khuja703yqdjqs9ay3ykjgh2j5ykqdwg,Sh,0.0603857,['btc'],0.231
bc1q6v25zgl4q7u54aj4rav7h2u75xz3z6nk4vndr0,Sh,4.72592305,['btc'],0.231
bc1q7dzvez25t63s0s42qp643y95xfcnp7qnygmwr5,Sh,0.0603857,['btc'],0.231
bc1q7jqupwheaw0wn8xcxtc4nvygfxz78zur9u7jtw,Sh,0.52739123,['btc'],0.231
bc1q9rt92e3t05c9x38e392acfwu4p9edu73kzzhjj,Sh,0.0603857,['btc'],0.231
bc1qc9phk7evupa7rqk5tcjrnjjdmlauemkfrg2z5a,Sh,0.0600657,['btc'],0.231
bc1qg6m3c5ar9t64k35zq20zs2rmrt8wmmt5uypkvk,Sh,0.28776007,['btc'],0.231
bc1qgfkl3n5uyppd7exwu4asmscznheqxzj6kfc2fe,Sh,0.43722186,['btc'],0.231
bc1qgpydyjkwyzp9qekauet9qaqwx48630np4rva9x,Sh,5.92435978,['btc'],0.231
bc1qhe83pmyecj4pnxau5ulmnz00x77e49q8g5telx,Sh,0.295,['btc'],0.231
bc1qhuk28affn38fw96yz43sc2glcvh3yt8h0t8ptn,Sh,0.34603384,['btc'],0.231
bc1qj59thcadrst7krdklk06sr50v6hu2e2u7k4ye9,Sh,0.0600657,['btc'],0.231
bc1qjamtqhjeyrskldxqc97e2gmcchac9x52sgd66t,Sh,1.04735,['btc'],0.231
bc1qjdp2hkg06d7qgqy0vydsdc549przqrnyfmafyk,Sh,0.0600657,['btc'],0.231
bc1qjjepvhfretsmj3lr46qpszrytj6n8znjn3j8kv,Sh,0.051809,['btc'],0.231
bc1qmc5f7sxl5pz6spfet9fdzrp03596ppm6jlnn0e,Sh,0.03685817,['btc'],0.231
bc1qmr35hf8q0m7qqrxmy9jlru5cfl8v5usnn05tvr,Sh,14.28093783,['btc'],0.231
bc1qqe9rt4ekhf2t2gcw3khy333rqqvp3u8kna8u67,Sh,0.10236608,['btc'],0.231
bc1qqhyvx5ynz55fnal376y8j2ae3j0zhvzaq3cd7s,Sh,0.1201457,['btc'],0.231
bc1qwcjy0ntzdgacwe2qmvgdfj606rwycvyfn5f60p,Sh,0.0371417,['btc'],0.231
bc1qwxpcs9dkfkg5pyp6usuddmzztvm8vm30f6ahqe,Sh,0.56116659,['btc'],0.231
bc1qwzlk08kcqec6vdgz0rlwchhsp5r84zpqfay8ds,Sh,0.03452793,['btc'],0.231
bc1qzylsyrverxt0q2vmdzgd03q782nj27up3k5w3j,Sh,0.63082488,['btc'],0.231
12cgpFdJViXbwHbhrA3TuW1EGnL25Zqc3P,Sh,5137554.686,['btc'],0.15
12gZu1fqRbxUEamrzXC37wtUU3WLMKMWFd,Sh,0.9986,['btc'],0.15
12H7iKz2jWvoHrwEJn3rczJoofqrNqYnmV,Sh,0.33509,['btc'],0.15
12ie6iDXeyBcyjSgdrs8Jo5eUbHg4r2N7Q,Sh,15.99100158,['btc'],0.15
12P772pqFbabrXJpHHNb6aucf2dXdFUySi,Sh,3.7613,['btc'],0.15
12sWjNGJeRQ4cyahZHjGU4z9FpQCaewm6n,Sh,0.381612,['btc'],0.15
12zWdJcSMRVMUyC6DF392petoMH7UX6DN9,Sh,0.00049766,['hacking'],0.15
135ChmqpkQJ2Y5rnkv8MHWWkeoVNyn2ibF,Sh,10.24338,['btc'],0.15
136fd6JaARNbQdf8qEGHDLQ3wT1qMA38x3,Sh,0.47672,['btc'],0.15
1395jg4VDn4R6YZFu1K1mchcsChq6fEkGF,Sh,0.271472,['btc'],0.15
13C61Cohxz2us9FE19rMK6GpGp4boGsLms,Sh,0.5648,['btc'],0.15
13etxh13W7coes7TpbW9zdkCKqDd43G8Kt,Sh,0.5613,['btc'],0.15
13ETYTGFUy42AMYKsm5QwAghuCsyNRcETW,Sh,0.94393,['btc'],0.15
13paZEB7fyjKyKWBT2Tgewjv6aTzgUA8bw,Sh,0.9982,['btc'],0.15
13PyH3FcR6cJDQMRZ1XRUcqDRFEWGQznu7,Sh,0.00117638,['porn'],0.15
13v4W2qVXekjJFxeqA8BdPL17mGMWxidC1,Sh,0.12548624,['btc'],0.15
13xtJ6hLTkKy6sQxi532smpnJPebDNbMHA,Sh,0.25645,['btc'],0.15
13Y5f6TZDY27np4qEn7qNMEpLavBmXTPLj,Sh,0.9979,['btc'],0.15
14Hf9mjGXBNetpG9QeS3XZpWmd6dVxoajb,Sh,0.709814,['btc'],0.15
14mYcyQVwizZJGrzqnJwNbEj6rYqkfNmfW,Sh,0.50793,['btc'],0.15
14URAPrbzbUF5WFbNPyv4nLPVRrQgHtTwR,Sh,0.00344327,['btc'],0.15
153ZvGmK3kGaJdVJzfMEtbamCVoxCrF1YU,Sh,0.00620286,['btc'],0.15
157FXwtVwtqDhZrUFEAGZARbAzzzKzMitR,Sh,0.70601,['btc'],0.15
15b3XxgQqxyBRi1fYtdzrUwy8TLuBN9Sw2,Sh,0.99808,['btc'],0.15
15Dtkqjy7FQxzH42Bjd1AC6iuaB8oyKqat,Sh,49.94014893,['btc'],0.15
15gaqHsKJAN495pN5aUKWXiBZCCP3W82Z6,Sh,0.9467,['btc'],0.15
15qE69et45hUjiFsDLkuBETW1mqS2tqfA3,Sh,0.29955,['btc'],0.15
15ubjFzmWVvj3TqcpJ1bSsb8joJ6gF6dZa,Sh,50.00001682,['btc'],0.15
15UjLmzhqTDdcm3Epidt3SqVE25cQXnjWL,Sh,0.00001,['btc'],0.15
15v1JH79f6d584a7GBVntsNXkZz9nnje5x,Sh,0.24159,['btc'],0.15
15VF3MsCzjHmFQ3wK3SMrTEBTmFY8zhJnU,Sh,50.00001682,['btc'],0.15
15yN7NPEpu82sHhB6TzCW5z5aXoamiKeGy,Sh,50.00061135,['btc'],0.15
16asJuZD36gbwwQdp9VeUztno5r96WcdX5,Sh,0.272059,['btc'],0.15
16bo8EmUnLJAmtDNavgcs1BQ5rU4YcR9UC,Sh,50.00798769,['btc'],0.15
16iXK2YazT6UvpZuTJgcezY5AE3Bf7AMsZ,Sh,0.85182,['btc'],0.15
16kktFTqsruEfPPphW4YgjktRF28iT8Dby,Sh,50.00001682,['btc'],0.15
16qZLyn2zFdbgnRku1qnHLiNo4BbERyeJj,Sh,0.70258,['btc'],0.15
16Sd4rXbu9Ni3EjdLscQxHrjt4DEDMcBRg,Sh,0.592,['btc'],0.15
16XyU9DdFPPwfJAh63477gjMWJWJk7Qe47,Sh,1.0256,['btc'],0.15
17abzUBJr7cnqfnxnmznn8W38s9f9EoXiq,Sh,50.00101682,['btc'],0.15
17bqkPW21QhRUBcUQiy3C99ZC6L52Utu1b,Sh,2.05399902,['btc'],0.15
17bTr1vQnzRLCYyxtT7RHWevoJQWhAMQGM,Sh,1.99043749,['btc'],0.15
17J5a6v8iJm52FjEHAs4ZhQKJMWqTgC2Dp,Sh,1.9,['btc'],0.15
17LuWeapNyLUDvYNoLoANPtRJUZtgztXnw,Sh,0.6042,['btc'],0.15
17StTksWBtLLB3SXHoXRy993vrv4T2tW3q,Sh,0.7308,['btc'],0.15
17uAWEzsnBnuewU2TRYFvGdft5SMz9buTk,Sh,0.56394,['btc'],0.15
17x23dNjXJLzGMev6R63uyRhMWP1VHawKc,Sh,50.00001682,['btc'],0.15
17Y94f6jJhxQqNSBoyHpxeQAvrc48oR49f,Sh,0.242137,['btc'],0.15
18jANvQ6AuVGJnea4EhmXiAf6bHR5qKjPB,Sh,80.99098222,['btc'],0.15
18jWdr8vovW5iKjNrHQkAnAXCd4Q8GyV7a,Sh,0.256337,['btc'],0.15
18rJhvj79ie4uoQNvkjjbpyDGhCqoQiDiw,Sh,0.70352,['btc'],0.15
18Rmu1YYHQWfmAm86K6XKhRYu4WikkKFzh,Sh,0.24159,['btc'],0.15
18SJUGrgoFFPftePMpfy5cUEugc7VzG3xB,Sh,0.272558,['btc'],0.15
18u1DwoXPRA7h829i9uKpNZrLMLwihGxNo,Sh,0.383131,['btc'],0.15
192xaL1sDpjr2VCJWr3zK1G2PaVcJc6ZgD,Sh,0.592,['btc'],0.15
196u5D78GEA4bKQPqTJFeYjmg6buj11h62,Sh,0.272107,['btc'],0.15
1996bACjFLE3RpcJFvSbuquwKjdpDmF4Xo,Sh,0.01314842,['porn'],0.15
19Eu2i5Cxmi1yj2DNQ7xDtWytJpmZ1Di4z,Sh,0.9982,['btc'],0.15
19GfKbMUmMPKeEPHuJG6nNkbWXK9Z8i7HG,Sh,0.612833,['btc'],0.15
19gqkRcpd1fmj28buNnk7QQL9jWcBjorSV,Sh,0.848408,['btc'],0.15
19qKSCtUTAHGb9LJrA68zpuHzTkRUxgGdR,Sh,2.36314942,['btc'],0.15
19RTuMMBzF3M5trWixwdfpDqeK6f4x1FZB,Sh,3.22716416,['btc'],0.15
1AaVq6Lxe78ZT4m7TmeCyW3sf8doV65QAf,Sh,0.68915,['btc'],0.15
1AgxvxxSj3smhyQVHrz6ZCqxdesjX8TDG6,Sh,0.84532,['btc'],0.15
1AkviAGJ6NqBncZiFDknCJjJ6wyCVgHbJx,Sh,1.77686794,['btc'],0.15
1AkzSFqAX7RjSgDBvQParhtwXatbTLu3WY,Sh,0.0075,['porn'],0.15
1AqC4PhwYf7QAyGBhThcyQCKHJyyyLyAwc,Sh,50.00002817,['btc'],0.15
1Au8zXRxjdpLr3wDr8taN2H1cL1JdGURjM,Sh,0.01671508,['btc'],0.15
1AUkiugoABbPNmyxdGrjNEKTSAk5bswAVM,Sh,0.00621729,['btc'],0.15
1B3edDqPMHGnfNHnffawD3pYtfvkm1NqKe,Sh,0.29955,['btc'],0.15
1BGTJuZfj1dNTMpiirYR3uz57go6haJgaX,Sh,0.240529,['btc'],0.15
1BhjeQnS561vFE43e8YRbaRz98jciZBEbW,Sh,0.33568,['btc'],0.15
1BKx88Aim6qaoWzEvjhTGKUpPdkr4kHFF5,Sh,0.6042,['btc'],0.15
1Bmm31RKs2CgvfueBoKLP72Zj2sCnQzsHh,Sh,0.256348,['btc'],0.15
1BrBATzvSYz8LHbNRQVvTqAWfggeoQigcE,Sh,0.72803,['btc'],0.15
1Bs5sBuXj54r2QVegC2gmiZSdwjWf4ho2P,Sh,0.592,['btc'],0.15
1BsymJxZs3JAUF2jFeRDAQ2JVLg594QK4N,Sh,0.9395,['btc'],0.15
1BTsxjF9rXtFvUZ2UFditbeUpohGgKCxUt,Sh,50.00030088,['btc'],0.15
1BUDCxnAcCb8YatRNyhVftVCkzsteb8YyM,Sh,0.603607,['btc'],0.15
1Bvk9AABBSjhd4EGrUwSdrvwq7zASJ6ms1,Sh,0.9986,['btc'],0.15
1Bw7RG9a19SjCNszmXQZhBwe1gEj4Vb2JZ,Sh,50.00002365,['btc'],0.15
1By5MSeCMyVSxt1YnywH3JiVpJ5P4uWQW3,Sh,0.997587,['btc'],0.15
1C5tHvHrmDLK2NwMMGbT8GhG5iXB6Ukoaw,Sh,1.25735867,['btc'],0.15
1CB7sAF1LCDesP3R9FThEntG82WrGQctTP,Sh,0.22,['btc'],0.15
1CerpQzD9mp9nw7ESQr2CKnvdYo9sAwDGy,Sh,0.13980979,['btc'],0.15
1Cjcu2icnH5UMqPRuJSh1cy65i543e1K49,Sh,0.64262,['btc'],0.15
1CPuyXCNe7AvKGW8XEMasaBkP25HJneq5f,Sh,0.69268,['btc'],0.15
1Cw1GJgioPrCHfgfS8MhjjHipMkR5eczX8,Sh,1.01714,['btc'],0.15
1CYG7y3fukVLdobqgUtbknwWKUZ5p1HVmV,Sh,50.03577588,['btc'],0.15
1DF8f6UtC1xqyV2ysqx3qQcRViAm5CUqew,Sh,0.5894,['btc'],0.15
1DJkjSqW9cX9XWdU71WX3Aw6s6Mk4C3TtN,Sh,50.00003588,['btc'],0.15
1DmKBaveG8iQA7nTGpRQ1bf8cJ7zqSMCjJ,Sh,50.00070708,['btc'],0.15
1Dmu95VaVfkKNbhNA27QmNWjt115zn7sA2,Sh,0.2065,['btc'],0.15
1DmyZueYaeYASXXNDbvKHWd77e5zrxEvhJ,Sh,0.708955,['btc'],0.15
1DnM87z6kuyjojKzeEAKMqaneVGFsKuodP,Sh,0.28634683,['market'],0.15
1DpJP16GXSht3hJ5DZDumKcwAFqQQVkffN,Sh,50.00002776,['btc'],0.15
1DpSDwF12wX5ogkS2HXabT7iWtCkAqJD9k,Sh,50.00002776,['btc'],0.15
1E21K9hWnccjaFigFqhR6jx7cXE8wyM928,Sh,0.855813,['btc'],0.15
1E87cVPLZ938w7vYEA1e9RWSc8mESPA3J5,Sh,198.0041244,['btc'],0.15
1E8JwQa16VjiRtpeLb5AgzNYJGP5JWTWDA,Sh,0.00116303,['hacking'],0.15
1EEqRvnS7XqMoXDcaGL7bLS3hzZi1qUZm1,Sh,1642818.221,['btc'],0.15
1EiioKuH5jwNUACmzAy49gv3XWVKyNTDC9,Sh,8.34433898,['btc'],0.15
1EkRmnQKLBQCe6G3pUJzdiUnYuR4kJz7Rn,Sh,1.8,['btc'],0.15
1ELNuHFVm3v7MsaRUbUT86BGCEggtrmEyi,Sh,0.73089152,['btc'],0.15
1EmYgjh3AUrdaGR9tMsp3XDqKyhrFW1zD8,Sh,0.6047,['btc'],0.15
1EZeYuLR2ugK8sk4XeDVcyNGBT7sGPDrNb,Sh,31.6300058,['btc'],0.15
1F1eSRB9hUucpifaFLHMS6vnZERziaL6Ke,Sh,0.24228,['btc'],0.15
1F8X4tyBDcRNDLynHyr8EPMztUy8i3hxYD,Sh,0.70718,['btc'],0.15
1FeUjojB5Pmbx9SjufQaLAYhrVHb5Kd4dV,Sh,0.94352,['btc'],0.15
1Fi7o3BKMcT82NVtnMRNqsj8aE5CWbAo4z,Sh,50.00300369,['btc'],0.15
1FvvjUxvpMHv48E3ejiRwwpKh5Z7hB1jRE,Sh,0.70942,['btc'],0.15
1FvzCLoTPGANNjWoUo6jUGuAG3wg1w4YjR,Sh,50.00533182,['btc'],0.15
1G43MvhzCqRz1ctsQUmgU4LgLuSVdfU557,Sh,50.00002776,['btc'],0.15
1GBo9n3o4w3Zmo82inhjRi532ozdyTo9Lo,Sh,0.714411,['btc'],0.15
1GbWQa26MuDTrenX8jfJhcp55TA1Sf2423,Sh,0.5894,['btc'],0.15
1GFNyyZvqwWmA5rzNKoNYux9xjWHmZsuqp,Sh,0.9979,['btc'],0.15
1GkQmKAmHtNfnD3LHhTkewJxKHVSta4m2a,Sh,50.00028421,['btc'],0.15
1GoN1yBJn59Ge2T7sLREzjtmBRLu6uKL8e,Sh,0.85182,['btc'],0.15
1GsQVCj2HmxJsgVEz68BbzFQfTfUJPSsCN,Sh,0.70259,['btc'],0.15
1H3m4sB1Dj8V18a3NfFVwmbvpNxFfv4YTX,Sh,0.946192,['btc'],0.15
1H77TNSpWc8kZjJB7ZyKCCaQV793Xy33du,Sh,0.33568,['btc'],0.15
1HbwfHxoW4NPR6XZjLWEHwpoTm54mF2nAk,Sh,0.593774,['btc'],0.15
1HDADgduAEnPwdjqu59293U91h1ehum6wq,Sh,0.24194,['btc'],0.15
1HfyR2SZMVFHgzoQRpiim8vH2znhzqW4o7,Sh,556.7714429,['btc'],0.15
1HiX3bXrjqurpRoy9jKYmEDnnjQYwyGSGU,Sh,2.24985,['btc'],0.15
1HLMk7w1UPXcPNRbnr3mFLLNA2ToWD4PNC,Sh,8.9959,['btc'],0.15
1HZKjWK4CGdwwqkF8tVSAUjqE7eCKy9RNL,Sh,0.00344547,['market'],0.15
1J6PYEzr4CUoGbnXrELyHszoTSz3wCsCaj,Sh,50.00002776,['btc'],0.15
1JEePSC5TMKV2YeVrJPfw8E11izSk7VoaA,Sh,0.69302,['btc'],0.15
1Jeg174fnj4LjXrLByPBXpNwC3qSZWPM7Z,Sh,0.29955,['btc'],0.15
1JfbZRwdDHKZmuiZgYArJZhcuuzuw2HuMu,Sh,50.00503919,['btc'],0.15
1JgYkX74Z64a6KA5nfpiixACvy1mUjhLfg,Sh,0.686809,['btc'],0.15
1JqPFnGPhHhy54zJKmC1MPiczzgFjCmzE9,Sh,340.0028374,['btc'],0.15
1JXLFv719ec3bzTXaSq7vqRFS634LErtJu,Sh,50.00041828,['btc'],0.15
1JYuvzXgVdZhMdkry7nD5GbA6RFMpTveVy,Sh,0.378015,['btc'],0.15
1JzfE8VimNLbRLnKmLeGBSUfNwe2XFv3eN,Sh,0.2065,['btc'],0.15
1K7xz8YskVvRduRmn4wt9wZQujhN1zCd3x,Sh,0.7129,['btc'],0.15
1KDnp5D9sEUNGFY2z4JiKhwfbm7zqYp4Bz,Sh,50.00002776,['btc'],0.15
1KDUcZh5Z6H1of4Pwoy5ojJtkQxcQBHhnH,Sh,8.50023481,['btc'],0.15
1Kg348V25eM6jepWQbTvUd3vDVzSHFCvuo,Sh,0.47812,['btc'],0.15
1KistAhFAF9utacygP3kiysyjWMRTDm4uV,Sh,0.43,['btc'],0.15
1KtneEwEmLWToj7ipTntmpHg7uhsnM9WCY,Sh,0.13238436,['btc'],0.15
1Kv87Ab8Sx4PxfomSecL3j5SSVAQWpMnv1,Sh,0.7155,['btc'],0.15
1KzvBTUbdwNBXiTkzr1msFUtPf7Vu2zLiu,Sh,50.06752548,['btc'],0.15
1KzzmxRxSvgMKzFDqirq3LrN9a9r1iMpJ9,Sh,0.00001594,['porn'],0.15
1L7CJ5GD6BHLCUf1JB7wQm6tECrEj8KWrY,Sh,0.6047,['btc'],0.15
1LbX1WufGbKJG4qFu65icgBa9AebsszDVV,Sh,1.7129,['btc'],0.15
1LDU2VtZZ64hA96ASTbVi4czAdYccWUqJ8,Sh,0.24038,['btc'],0.15
1Lh6YwgR7w3DjpSDW7j1Wh6fopoeJ1B7g8,Sh,0.9467,['btc'],0.15
1LPBetDzQ3cYwqQepg4teFwR7FnR1TkMCM,Sh,50.00002135,['btc'],0.15
1LzoBZHo6wQ392o9iU23TVaZmn2osGHZwv,Sh,0.59028,['btc'],0.15
1M8tPnur3Gp4inTAmS9mqUZ1ycyLxqvh6p,Sh,0.25290357,['btc'],0.15
1MakN6jJQMQT6vZArXTm3HGYFB9Cpu3zzU,Sh,0.6175,['btc'],0.15
1MbbEjUaWdsCrWU8bAbqPjnGvhPj52hexS,Sh,0.69302,['btc'],0.15
1MKRkcXG7cUb83EGNjK5TSHcKgVjVMTou5,Sh,50.00003247,['btc'],0.15
1MmYHhQR6DnxSaKCnFdH56yGKV8U2vFBt8,Sh,1.1998972,['btc'],0.15
1MQSzhuBpSjoXFYaLb5fRksw3PfDpZQ3dx,Sh,1.0039,['btc'],0.15
1MXJVvb6hJuTjR5E9pAFVyuEQYZYm19Gzp,Sh,0.299956,['btc'],0.15
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,Sh,15654675.87,['btc'],0.15
1NG5AJd62dfheFWa2EKxorMv23H4qGku5n,Sh,0.00247357,['porn'],0.15
1NHHWnZKTetjZZfAbVjTS9EHQafdH6xn8a,Sh,50.00001682,['btc'],0.15
1Nob7KQ4avTPy1PL52C7fM2EGPue7JZP6n,Sh,0.382632,['btc'],0.15
1NXBDwEzfvK5fCcDRU4psR5GqsxQvHwbNS,Sh,0.02588946,['btc'],0.15
1P9VmZogiic8d5ZUVZofrdtzXgtpbG9fop,Sh,50.00001682,['btc'],0.15
1PHB5i7JMEZCKvcjYSQXPbi5oSK8DoJucS,Sh,50.00001682,['btc'],0.15
1PLEoWgVLFSMaHh2QPGhqBokrkiKTRw21q,Sh,0.72803,['btc'],0.15
1PTDQKEkTNwumzFpYLEwUeXHHRKtWaRQqr,Sh,0.4751,['btc'],0.15
1PYELM7jXHy5HhatbXGXfRpGrgMMxmpobu,Sh,50.06114442,['btc'],0.15
31q5juCrpQHJv2jMEsHg3MfNndXKnPzbcK,Sh,0.592,['btc'],0.15
326RenbyPsLnnyJMiewTcXAzDz7sRQujMF,Sh,1.026,['btc'],0.15
32ccbbdrdcXLN88DBHs9rJdckdZNFSWZas,Sh,0.33568,['btc'],0.15
33d84GpDhSVvMfKxuzN9eL9YWaTYAMcAFR,Sh,0.9986,['btc'],0.15
33JANipHLxFJpZSApkKdZRYXfrQ5qAPemx,Sh,0.3,['btc'],0.15
33WATCC85Rv87LHoSxyh7x3HqxyZPtpnme,Sh,1.95415742,['btc'],0.15
3479ZszmPPc6KSJo3BB2Bu4HiMpoLqmWWS,Sh,1.80770637,['btc'],0.15
34AdaCzGaqPPo2Xg9XTEZLNSW3joYxoa3R,Sh,0.6166,['btc'],0.15
34xbvyfWP3WAzEN84v48vF4wvsHgXLmWXj,Sh,0.728866,['btc'],0.15
355JLkWRHszX9FLbwZxEP7evjA2JjvdbYL,Sh,0.50793,['btc'],0.15
35hfKnm7YhWALsb7cq8vozrpWgbcJ3tqWX,Sh,0.29955,['btc'],0.15
35N5wjbHG1bFwfV5AqDqK767c3jEiyeSiW,Sh,0.75241704,['btc'],0.15
35QYPww4H7LVwY3Z8zyDePRsJje4X2xNqb,Sh,0.6175,['btc'],0.15
35t7zpidSHWEKwohjVmV1w8vhhCBMd8LSH,Sh,0.592,['btc'],0.15
35tAZDpafGEUpn9aq2F1tSgmTBPnSmi79L,Sh,0.1454797,['btc'],0.15
35VKcyxajeMWw3wsm5GN6SSnfGJ3sqKKtq,Sh,0.591389,['btc'],0.15
36hgRpx8EMBuEGQ5T4NKt72z9WJBYtWkja,Sh,0.9982,['btc'],0.15
36wp33wctHPPZNt9eJ7WvUFCuJEdbHVRXs,Sh,0.592,['btc'],0.15
37oSF65hPrcWbJdTLAq3TV6RvCcaLZh5jX,Sh,0.44944765,['btc'],0.15
37SSm944Lm4esh6EAUHNiPXSrt6aupyUJu,Sh,0.3352,['btc'],0.15
37WH6Fa9RY1Xx82V7pZ5GgiNezzbioGKKK,Sh,99.062471,['btc'],0.15
37zF62aqfttopF9BqqDp1W3CD2DtLV5Ue4,Sh,0.708216,['btc'],0.15
38dhGoYTe78Wwgex29t51XjcrtaT71xJZF,Sh,0.2065,['btc'],0.15
395NivX3jPEu3i85urf6bthhXtYbPSTwKC,Sh,0.71287,['btc'],0.15
39PF2XgyJ7jCF5u7JyTyxJH46xzNifrhnW,Sh,2,['btc'],0.15
39uhNfnyAUkbMRmy6uMFb4d2dEtqBiHjdY,Sh,0.9395,['btc'],0.15
3A597xjFoeWCoXwNiukejnmmZacmaLiena,Sh,0.47534,['btc'],0.15
3B2YfNqUpUUXwmCfScFhGQT3xteFcBepgJ,Sh,0.36373826,['btc'],0.15
3BD6m6qHRJdkuxXe3BLiZLPZ14HtNMKBjz,Sh,0.25645,['btc'],0.15
3BG3qDj368mgKbnigiUGmqjFZmb1U9r6Vu,Sh,0.9979,['btc'],0.15
3BusZ34ZnY28GtUsum7nDbcC3YsF8Jcsn6,Sh,0.5087,['btc'],0.15
3BwmMd4h78Rt8Lix3pAddKVmUM5oCXKR6g,Sh,0.9979,['btc'],0.15
3Cd5WVNCyfJgoGh86s8QLRWF5V4YDPdVU2,Sh,0.0026,['btc'],0.15
3ChuEpeUhUiD3uKBuKJ5mEbSyjK13KjLLz,Sh,1.5,['btc'],0.15
3CKCsPZCDG4R8V9ReGhJ8m9kcRFJDtTuZ5,Sh,0.47693,['btc'],0.15
3CMKNAxUFGgeTgWZ62BtfAysMVFePPHMBT,Sh,1.9538,['btc'],0.15
3CYaam6fBDjsuE9kGTrtkq9FzPg4SSWCeb,Sh,0.730194,['btc'],0.15
3D5AP5F1RG7mAbVwhpe5AwDAVdSQuFBuAv,Sh,0.8179,['btc'],0.15
3DbDsbLBfjWMe2NBH54KCUqg8ud8tdoo9T,Sh,0.9395,['btc'],0.15
3Dcs64vKfvGbKaB8sebfM9bLuk7hT72BV8,Sh,50.00001094,['btc'],0.15
3Dr27Kkwz3NhvengEZ7YE5pSeVRY4Xm8Aq,Sh,0.6896,['btc'],0.15
3DxzMq7z232AFpddg35uunCTwNWptSKPp2,Sh,0.24159,['btc'],0.15
